#{"t_start": 1611246913.463114, "env_id": "CartPole-v1"}
r,l,t
26.0,26,2.494037
17.0,17,2.710801
18.0,18,2.74211
18.0,18,2.951709
32.0,32,3.193237
18.0,18,3.409708
26.0,26,3.466304
33.0,33,3.70922
28.0,28,3.955923
210.0,210,5.589717
140.0,140,6.557018
114.0,114,7.508094
103.0,103,8.255406
146.0,146,9.432643
131.0,131,10.412997
113.0,113,11.18069
122.0,122,13.053351
137.0,137,14.013316
155.0,155,15.19367
213.0,213,16.856055
500.0,500,20.552481
289.0,289,24.993471
164.0,164,26.415375
183.0,183,27.684186
140.0,140,28.846221
243.0,243,30.590831
264.0,264,32.549748
167.0,167,33.960154
500.0,500,40.410562
500.0,500,44.175587
500.0,500,51.04532
500.0,500,54.734005
500.0,500,58.628839
500.0,500,65.26692
500.0,500,69.1503
500.0,500,75.976434
500.0,500,79.629789
500.0,500,83.514652
500.0,500,90.343726
500.0,500,94.068912
500.0,500,100.819541
500.0,500,104.43113
500.0,500,108.336424
500.0,500,115.139908
500.0,500,118.832591
